DATAFLOW,LAST UPDATE,freq,iccs,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:CRIM_OFF_CAT(1.0),23/04/25 11:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Albania,2014,3.38,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/25 11:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Albania,2015,1.86,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/25 11:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Albania,2016,2.46,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/25 11:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Albania,2017,1.81,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/25 11:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Albania,2018,1.78,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/25 11:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Albania,2019,2.03,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/25 11:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Albania,2020,1.83,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/25 11:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Albania,2021,2.16,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/25 11:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Albania,2022,1.50,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/25 11:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Albania,2023,1.23,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/25 11:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Austria,2014,0.51,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/25 11:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Austria,2015,0.49,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/25 11:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Austria,2016,0.56,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/25 11:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Austria,2017,0.70,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/25 11:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Austria,2018,0.83,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/25 11:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Austria,2019,0.84,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/25 11:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Austria,2020,0.61,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/25 11:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Austria,2021,0.66,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/25 11:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Austria,2022,0.72,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/25 11:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Austria,2023,0.82,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/25 11:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Belgium,2014,1.88,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/25 11:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Belgium,2015,2.06,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/25 11:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Belgium,2016,1.55,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/25 11:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Belgium,2017,1.74,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/25 11:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Belgium,2018,1.68,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/25 11:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Belgium,2019,1.28,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/25 11:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Belgium,2020,1.29,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/25 11:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Belgium,2021,1.36,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/25 11:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Belgium,2022,1.59,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/25 11:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Belgium,2023,1.38,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/25 11:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Bulgaria,2014,1.55,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/25 11:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Bulgaria,2015,1.75,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/25 11:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Bulgaria,2016,1.10,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/25 11:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Bulgaria,2017,1.34,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/25 11:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Bulgaria,2018,1.30,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/25 11:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Bulgaria,2019,1.16,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/25 11:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Bulgaria,2020,0.96,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/25 11:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Bulgaria,2021,1.29,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/25 11:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Bulgaria,2022,1.11,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/25 11:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Bulgaria,2023,1.15,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/25 11:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Switzerland,2014,0.50,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/25 11:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Switzerland,2015,0.69,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/25 11:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Switzerland,2016,0.54,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/25 11:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Switzerland,2017,0.53,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/25 11:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Switzerland,2018,0.59,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/25 11:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Switzerland,2019,0.54,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/25 11:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Switzerland,2020,0.55,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/25 11:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Switzerland,2021,0.48,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/25 11:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Switzerland,2022,0.48,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/25 11:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Switzerland,2023,0.60,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/25 11:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Cyprus,2014,1.17,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/25 11:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Cyprus,2015,1.42,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/25 11:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Cyprus,2016,1.30,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/25 11:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Cyprus,2017,0.82,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/25 11:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Cyprus,2018,1.62,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/25 11:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Cyprus,2019,1.48,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/25 11:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Cyprus,2020,1.69,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/25 11:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Cyprus,2021,1.56,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/25 11:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Cyprus,2022,0.77,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/25 11:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Cyprus,2023,1.05,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/25 11:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Czechia,2014,0.77,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/25 11:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Czechia,2015,0.84,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/25 11:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Czechia,2016,0.62,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/25 11:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Czechia,2017,0.38,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/25 11:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Czechia,2018,0.52,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/25 11:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Czechia,2019,0.76,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/25 11:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Czechia,2020,0.53,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/25 11:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Czechia,2021,0.43,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/25 11:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Czechia,2022,0.75,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/25 11:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Czechia,2023,0.63,,
ESTAT:CRIM_OFF_CAT(1.0),23/04/25 11:00:00,Annual,Intentional homicide,Per hundred thousand inhabitants,Germany,2014,0.80,,
